skld_id;dkzl_id;data_sprzedazy;preparat;preparat_nazwa;preparat_gabaryt;ilosc_zlecona;oddzial;magazyn;magazyn_skrot;magazyn_typ;lokalizacja;numer_serii;data_waznosci;kontrahent;kontrahent_nazwa;odbiorca;odbiorca_nazwa;rodzaj_zlecenia;zdalne;tryb_realizacji;wlasciciel;dysponent;trasa;wyjazd
1237787727;241631549;09.01.2020;134594;Srebro koloidalne, tonik, 300 ml + 200 ml;1260;1;101;13;K1;W;Q-2-01-C-1;;;101275;APTEKA DBAM O ZDROWIE;101275;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237847809;241649564;09.01.2020;233600;Hairvity, kaps., 60 szt;281;1;101;13;K1;W;U-0-02-2-1;;;101275;APTEKA DBAM O ZDROWIE;101275;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237840422;241647167;09.01.2020;245690;DOZ Product Młody Jęczmień, tabl.powl., 60 szt;250;1;101;13;K1;W;F-1-06-A-3;;;101275;APTEKA DBAM O ZDROWIE;101275;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237859980;241653976;09.01.2020;141451;Cyclodynon, 40 mg, tabl.powl., 30 szt,bl(1x30);210;1;101;13;K1;W;I-1-09-3-1;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237834500;241645241;09.01.2020;12838;Fenistil, 1 mg/ml, krople doustne, 20 ml;111;1;101;13;K1;W;P-1-05-0-1;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237887866;241662822;09.01.2020;144894;Envil gardło, tabl.do ssania, 20 szt;160;1;101;13;K1;W;W-1-02-2-8;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237834506;241645241;09.01.2020;140576;Olimp Chela Ferr Forte, kaps., 30 szt;232;2;101;13;K1;W;N-1-01-1-0;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237810474;241639196;09.01.2020;131171;Co-Prestarium,  5 mg+ 5 mg, tabl., 30 szt,poj;132;1;101;13;K1;W;L-0-04-2-7;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237868979;241656836;09.01.2020;54370;Mydocalm, 50 mg, tabl.powl., 30 szt;91;3;101;13;K1;W;L-1-08-2-1;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237834215;241645144;09.01.2020;120734;Bioderma Atoderm Creme Mains,krem,do rąk,50 ml;159;1;101;13;K1;W;Y-8-04-D-5;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237860900;241654276;09.01.2020;150235;Ziajka, płyn do kąp,dla dzieci i niemowl.,natluszcz., 370 ml;696;1;101;13;K1;W;Q-9-02-D-1;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237834490;241645241;09.01.2020;23397;Alantan Plus, (20 mg + 50 mg)/g, krem, 35 g;134;1;101;13;K1;W;M-0-08-1-4;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237834499;241645241;09.01.2020;244340;Emolium, krem, ochronny, na wiatr i mróz, 75 ml;247;1;101;13;K1;W;I-0-08-1-0;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237834495;241645241;09.01.2020;167854;D-Vitum Forte 2000 j.m., kaps.,wit.D,dla dorosłych, 60 szt;196;1;101;13;K1;W;K-0-08-3-1;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237834492;241645241;09.01.2020;41314;Calcium Sanosvit, syrop, 150 ml;579;1;101;13;K1;W;S-6-01-B-8;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237834501;241645241;09.01.2020;143435;Flexiderm, krem, pielęgn,sk.such,atopowa,zmiany łuszczyc,30g;259;1;101;13;K1;W;D-2-05-E-3;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237860892;241654276;09.01.2020;152676;Marimer baby, spray,d/nosa,izot.roztw.wody morsk., 50ml;219;1;101;13;K1;W;W-0-05-2-1;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237859974;241653976;09.01.2020;258032;Biotebal, 5 mg, tabl., 60 szt,blist.;165;1;101;13;K1;W;M-0-04-2-1;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237936924;241674472;09.01.2020;116646;Kalipoz Prolongatum, 391 mg K+, tabl.o przedł.uw.,60 szt,bl;336;10;101;13;K1;W;K-0-07-2-9;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237834491;241645241;09.01.2020;248550;Bepanthen Sensiderm Daily Care, krem, 150 ml;503;1;101;13;K1;W;D-1-04-B-3;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237834493;241645241;09.01.2020;136523;Cetaphil DA Ultra,krem (lotion),dla sk.such.,wrażl., 85 g;396;1;101;13;K1;W;U-0-03-0-8;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237834498;241645241;09.01.2020;112841;Emolium Dermocare(Emolium), krem,sk.s/wr,alerg,od 1 d.ż,75ml;247;1;101;13;K1;W;W-0-03-1-2;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237834218;241645144;09.01.2020;13527;Pyrantelum Medana, 250 mg/5ml, zaw.doustna, 15 ml;80;3;101;13;K1;W;N-0-04-1-5;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237810475;241639196;09.01.2020;129526;Sympramol, 50 mg, tabl.draż., 60 szt,bl(6x10);390;1;101;13;K1;W;L-1-02-1-2;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237834504;241645241;09.01.2020;124658;Olimp Chela Ferr Bio Complex, kaps., 30 szt;243;2;101;13;K1;W;F-4-12-R-18;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237862650;241654852;09.01.2020;251732;Teldipin, 40  mg + 5 mg, tabl., 28 szt;289;2;101;13;K1;W;F-9-11-A-6;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237860896;241654276;09.01.2020;45958;Ziaja, krem, wielowit., tlusty, 50 ml;59;1;101;13;K1;W;Y-9-14-C-5;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237843077;241648065;09.01.2020;137199;Sambucol Kids, syrop, dla dzieci,pow. 3 r.ż, 120 ml;461;1;101;13;K1;W;R-6-05-A-1;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237834494;241645241;09.01.2020;167853;D-Vitum Forte 1000 j.m., kaps.,wit.D, dla dorosłych, 60 szt;394;1;101;13;K1;W;D-4-04-D-3;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237860887;241654276;09.01.2020;13158;Linomag, 200 mg/g, maść, 30 g;159;1;101;13;K1;W;J-0-03-2-5;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237834496;241645241;09.01.2020;168124;Elmex, szczot., Junior, (6-12 lat), 1 szt;96;1;101;13;K1;W;G-6-07-D-1;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237842419;241647783;09.01.2020;206131;Sambucol Baby,prosz.,d/niemowl.pow.6.miesiąca życia,12sasz.;144;1;101;13;K1;W;U-1-07-2-9;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237929196;241672798;09.01.2020;208353;Ristfor, 50 mg/1000 mg, tabl.powl., 56 szt;470;1;101;13;K1;W;W-1-02-3-0;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237834216;241645144;09.01.2020;208039;Bioderma Atoderm Preventive, krem,odżyw.,wzmacniajacy,200 ml;726;1;101;13;K1;W;Y-8-02-D-2;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237834497;241645241;09.01.2020;251747;Emolium A-Topic, krem, trójaktywny, 50 ml;270;1;101;13;K1;W;W-0-03-0-4;;;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237834217;241645144;09.01.2020;239919;Bioderma Hydrabio Gel-Creme,krem,nawilż., 40 ml;176;1;101;13;K1;W;Y-4-11-A-3;12291N;31.05.2022;101277;APTEKA DBAM O ZDROWIE;101277;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237886371;241662434;09.01.2020;130160;New Caress-Safeness, prezer,nawilż,plemnikob., 3 szt;47;3;101;13;K1;W;H-5-11-B-1;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;96949;;
1237854319;241651696;09.01.2020;210726;Magne-B6 Skurcz, tabl.powl., 30 szt;192;1;101;13;K1;W;U-0-09-0-8;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237861338;241654429;09.01.2020;117275;Acti Vita-miner (Vita miner), tabl., 60 szt;217;1;101;13;K1;W;M-0-08-1-5;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237853565;241651437;09.01.2020;134512;ImmunoINFEC, 25 mg, kaps., 30 szt;194;2;101;13;K1;W;D-9-05-B-3;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237919354;241670450;09.01.2020;235424;Levalox,  500 mg, tabl.powl., 10 szt;192;1;101;13;K1;W;F-7-06-D-3;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";N;N;N;36657;;;
1237858206;241653191;09.01.2020;152431;Green Pharm.,szamp.,p/łupież.,dziegieć,cynk, 350ml;540;1;101;13;K1;W;Q-7-07-D-5;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;96949;;
1237883933;241661670;09.01.2020;155277;Bactroban, 20 mg/g, maść do nosa,(i.rów),InPh,Hiszp, 3 g;58;1;101;13;K1;W;G-2-05-A-3;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237861337;241654429;09.01.2020;126526;Cidrex Plus, kaps., 40 szt;225;1;101;13;K1;W;F-5-05-R-32;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237933914;241673822;09.01.2020;259321;Ectoclarin, spray, do nosa, z ektoiną, 20 ml;162;1;101;13;K1;W;H-6-04-A-1;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";N;N;N;36657;;;
1237854320;241651696;09.01.2020;43129;Paracetamol  Biofarm, 500 mg, tabl.,  6 szt;118;2;101;13;K1;W;B-5-09-A-2;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237861339;241654429;09.01.2020;244205;Witamina D3 1000, kaps.miękkie,(Teva), 60 szt;195;1;101;13;K1;W;A-0-22-A-5;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237858209;241653191;09.01.2020;139894;Tolura, 80 mg, tabl., 28 szt;337;1;101;13;K1;W;M-0-01-2-5;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237858207;241653191;09.01.2020;174610;Pharmaceris H Purin,szamp.,p/łupież.,łupież suchy, 250 ml;361;2;101;13;K1;W;Q-8-01-C-1;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;96949;;
1237861336;241654429;09.01.2020;248346;Blizan silikonowy żel na blizny, roll-on, 15 ml;91;1;101;13;K1;W;H-8-09-D-3;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237886370;241662434;09.01.2020;211952;Molekin D3, 2000 j.m., tabl.powl., 60 szt;184;1;101;13;K1;W;B-6-10-C-1;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237886368;241662434;09.01.2020;246045;Bodymax 50+, tabl.,  60 szt + 20 szt,PROM.588/17;566;1;101;13;K1;W;D-8-03-B-3;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;96949;;
1237854317;241651696;09.01.2020;241043;Asecurin ZS, kaps., 30 szt;305;2;101;13;K1;W;C-2-02-D-1;;;101278;"APTEKA ""DBAM O ZDROWIE""";101278;"APTEKA ""DBAM O ZDROWIE""";I;N;N;36657;;;
1237941770;241675500;09.01.2020;215552;Dermedic Hydrain 3 Hialuro, krem-żel, ultranawilż., 50 g;416;1;101;13;K1;W;I-0-08-3-0;;;100380;POLSKA GRUPA FARMACEUTYCZNA S.A.;101308;DBAM O ZDROWIE;Z;T;Z;36657;96949;;
1237941768;241675500;09.01.2020;131246;Bioderma Atoderm Nutr,krem,odżyw.,sk.such,osłab.,40 ml;248;1;101;13;K1;W;D-2-04-D-1;;;100380;POLSKA GRUPA FARMACEUTYCZNA S.A.;101308;DBAM O ZDROWIE;Z;T;Z;36657;96949;;
1237941773;241675500;09.01.2020;130971;Skarb Matki, krem,filtr UV20,d/niem,dzieci,n/zimę, 75 ml;224;1;101;13;K1;W;Q-4-09-E-3;;;100380;POLSKA GRUPA FARMACEUTYCZNA S.A.;101308;DBAM O ZDROWIE;Z;T;Z;36657;96949;;
1237858221;241653197;09.01.2020;237962;Litozin Kolagen, tabl., 30 szt;41;2;101;13;K1;W;W-1-02-0-4;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;N;36657;;;
1237331351;241545493;09.01.2020;251624;SutriSept, płyn, na rany, 250 ml;541;4;101;13;K1;W;R-9-24-E-6;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237385929;241561767;09.01.2020;251624;SutriSept, płyn, na rany, 250 ml;541;4;101;13;K1;W;R-9-24-E-6;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237899145;241421451;09.01.2020;151880;Eliquis, 5 mg, tabl.powl., 56 szt;223;3;101;13;K1;W;U-1-07-0-7;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237331353;241545493;09.01.2020;137533;Trivagin, kaps., 20 szt;147;3;101;13;K1;W;I-0-03-1-1;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237928780;241672671;09.01.2020;143580;Levoxa, 500 mg, tabl.powl., 10 szt;176;3;101;13;K1;W;N-1-04-1-0;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;N;36657;;;
1237859605;241653802;09.01.2020;12323;Polopiryna C, tabl.musuj., 10 szt;187;3;101;13;K1;W;K-0-04-2-7;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;N;36657;;;
1237331355;241545493;09.01.2020;142346;Vitroft, kaps., 30 szt;274;3;101;13;K1;W;I-0-01-0-3;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237385931;241561767;09.01.2020;142346;Vitroft, kaps., 30 szt;274;4;101;13;K1;W;I-0-01-0-3;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237835874;241645760;09.01.2020;251188;Granudacyn żel na rany, żel, 250 g;583;1;101;13;K1;W;Y-5-10-C-3;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;N;36657;;;
1237835639;241645691;09.01.2020;243091;Granudacyn, roztw., do płukania ran, 500 ml;962;1;101;13;K1;W;R-9-32-B-3;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;N;36657;;;
1237899144;241421451;09.01.2020;211656;Eliquis, 2,5 mg, tabl.powl., 60 szt;225;2;101;13;K1;W;H-3-05-A-1;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237331354;241545493;09.01.2020;142346;Vitroft, kaps., 30 szt;274;1;101;13;K1;W;F-8-00-R-11;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237331349;241545493;09.01.2020;175414;Mucovagin, żel dopochw., 25 g;299;1;101;13;K1;W;G-8-01-R-32;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237331348;241545493;09.01.2020;174157;HexaClean, chust.,spec.do hig.i pielęgn.brzeg.powiek, 20 szt;646;2;101;13;K1;W;D-1-10-F-1;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237385923;241561767;09.01.2020;174157;HexaClean, chust.,spec.do hig.i pielęgn.brzeg.powiek, 20 szt;646;2;101;13;K1;W;D-1-10-F-1;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237331350;241545493;09.01.2020;175414;Mucovagin, żel dopochw., 25 g;299;7;101;13;K1;W;U-1-08-2-0;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237385927;241561767;09.01.2020;175414;Mucovagin, żel dopochw., 25 g;299;8;101;13;K1;W;U-1-08-2-0;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237331347;241545493;09.01.2020;153590;Demoxoft, płyn, do piel.i oczysz.podrażn.sk.powiek,100 ml;195;4;101;13;K1;W;W-0-03-0-7;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237385922;241561767;09.01.2020;153590;Demoxoft, płyn, do piel.i oczysz.podrażn.sk.powiek,100 ml;195;4;101;13;K1;W;W-0-03-0-7;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237331343;241545493;09.01.2020;245097;Cataroft, krople do oczu, 10 ml;78;2;101;13;K1;W;L-0-02-2-9;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237385914;241561767;09.01.2020;245097;Cataroft, krople do oczu, 10 ml;78;2;101;13;K1;W;L-0-02-2-9;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237834831;241645376;09.01.2020;243090;Granudacyn, roztw., do płukania ran, 250 ml;546;1;101;13;K1;W;R-9-36-E-7;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;N;36657;;;
1237331345;241545493;09.01.2020;167752;Demoxoft Clean, chust.,do piel.,podraż.sk.powiek, 20 szt;649;2;101;13;K1;W;I-0-05-2-4;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237385919;241561767;09.01.2020;167752;Demoxoft Clean, chust.,do piel.,podraż.sk.powiek, 20 szt;649;2;101;13;K1;W;I-0-05-2-4;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237331352;241545493;09.01.2020;137533;Trivagin, kaps., 20 szt;147;1;101;13;K1;W;F-4-08-R-14;;;101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";101333;"APTEKA ""Z AL.GRZECZNAROWSKIEGO Z GALERII STOKROTKA""";N;N;M;36657;;;
1237924091;241671516;09.01.2020;27471;Stopper MWD-12S,tłumik hałasu,uform.,kat.101, 2wkł;33;3;101;13;K1;W;H-5-11-C-1;;;101694;APTEKA;101694;APTEKA;N;N;N;36657;;;
1237924047;241671516;09.01.2020;103951;Bisoratio  5, 5 mg, tabl., 30 szt,bl(3x10);84;3;101;13;K1;W;J-0-05-2-1;;;101694;APTEKA;101694;APTEKA;N;N;N;36657;;;
1237924041;241671516;09.01.2020;125926;Atractin, 40 mg, tabl.powl., 30 szt,bl(3x10);335;1;101;13;K1;W;C-3-06-D-1;;;101694;APTEKA;101694;APTEKA;N;N;N;36657;;;
1237924067;241671516;09.01.2020;55833;Lacipil, 4 mg, tabl.powl., 28 szt,bl(4x7);208;6;101;13;K1;W;M-0-06-1-2;;;101694;APTEKA;101694;APTEKA;N;N;N;36657;;;
1237924090;241671516;09.01.2020;150661;Polpril,  5 mg, tabl., 28 szt;212;3;101;13;K1;W;K-0-01-0-4;;;101694;APTEKA;101694;APTEKA;N;N;N;36657;;;
1237924060;241671516;09.01.2020;52911;Lacipil, 2 mg, tabl.powl., 28 szt,bl(4x7);224;1;101;13;K1;W;N-1-05-0-9;;;101694;APTEKA;101694;APTEKA;N;N;N;36657;;;
1237933869;241673743;09.01.2020;14342;Tobrex, 3 mg/g, maść do oczu, 3,5 g;58;1;101;13;K1;W;E-0-03-B-4;;;101694;APTEKA;101694;APTEKA;N;N;N;36657;;;
1237924031;241671516;09.01.2020;79797;Alfadiol, 0,25 mcg, kaps.miękkie, 100 szt;164;1;101;13;K1;W;L-1-04-2-7;;;101694;APTEKA;101694;APTEKA;N;N;N;36657;;;
1237822908;241641674;09.01.2020;30170;Test pask. Ketodiastix, (Bayer), 50 pasków;205;1;101;13;K1;W;T-1-01-1-1;;;101736;APTEKA MEDEST X;101736;APTEKA MEDEST X;N;N;N;36657;;;
1237840179;241647084;09.01.2020;131170;Co-Prestarium, 10 mg+10 mg, tabl., 30 szt,poj;124;3;101;13;K1;W;K-0-01-0-3;;;101786;APTEKA  STYLOWA 3;101786;APTEKA  STYLOWA 3;N;N;N;36657;;;
1237857454;241652844;09.01.2020;150489;BioGaia probiotyczne krople dla dzieci, 5 ml;100;4;101;13;K1;W;J-0-07-1-5;;;101786;APTEKA  STYLOWA 3;101786;APTEKA  STYLOWA 3;N;N;N;36657;;;
1237904747;241667113;09.01.2020;126915;Galvus, 50 mg, tabl., 28 szt,blist.;324;1;101;13;K1;W;U-1-09-2-6;;;102078;SUPER APTEKA;102078;SUPER APTEKA;N;N;N;36657;;;
1237849921;241650241;09.01.2020;245322;Diuver,  5 mg,tabl.,(i.rów),InPh,Niem, 30 szt (MZ302/16);93;6;101;13;K1;W;L-1-01-0-1;;;102814;PUNKT APTECZNY ZDRÓWKO;102814;PUNKT APTECZNY ZDRÓWKO;N;N;N;36657;;;
1237849930;241650241;09.01.2020;146042;Concor Cor  2.5, 2,5 mg, tabl.powl., 56 szt,bl;100;1;101;13;K1;W;M-0-08-0-3;;;102814;PUNKT APTECZNY ZDRÓWKO;102814;PUNKT APTECZNY ZDRÓWKO;N;N;N;36657;;;
1237832695;241644648;09.01.2020;25742;Metypred, 4 mg, tabl., 30 szt;205;3;101;13;K1;W;M-0-04-0-9;;;102814;PUNKT APTECZNY ZDRÓWKO;102814;PUNKT APTECZNY ZDRÓWKO;N;N;N;36657;;;
1237849924;241650241;09.01.2020;153771;Concor Cor  5, 5 mg, tabl.powl.,(i.rów),InPh,Hiszp, 28 szt;136;2;101;13;K1;W;A-2-09-A-3;;;102814;PUNKT APTECZNY ZDRÓWKO;102814;PUNKT APTECZNY ZDRÓWKO;N;N;N;36657;;;
